,DELIVERY_START,spot_id_delta
8012,2022-12-10 22:00:00+01:00,-8.152355085303498
8013,2022-12-10 23:00:00+01:00,-13.951115813582987
8016,2022-12-11 02:00:00+01:00,21.831339415575883
8018,2022-12-11 04:00:00+01:00,15.284569804738055
8019,2022-12-11 05:00:00+01:00,39.31331411312465
8020,2022-12-11 06:00:00+01:00,11.832905292479095
8021,2022-12-11 07:00:00+01:00,-0.0934195436626055
8023,2022-12-11 09:00:00+01:00,11.418629931010116
8024,2022-12-11 10:00:00+01:00,22.824466443441565
8025,2022-12-11 11:00:00+01:00,22.07462848158133
8026,2022-12-11 12:00:00+01:00,30.57307109729629
8028,2022-12-11 14:00:00+01:00,36.076324436373625
8030,2022-12-11 16:00:00+01:00,56.80414986604603
8032,2022-12-11 18:00:00+01:00,35.43138818468162
8033,2022-12-11 19:00:00+01:00,55.99425316224483
8034,2022-12-11 20:00:00+01:00,67.6739478360198
8035,2022-12-11 21:00:00+01:00,88.75513992206874
8036,2022-12-11 22:00:00+01:00,80.67234643084095
8038,2022-12-12 00:00:00+01:00,28.76704315576535
8040,2022-12-12 02:00:00+01:00,18.176072320091293
8041,2022-12-12 03:00:00+01:00,19.51599565771465
8042,2022-12-12 04:00:00+01:00,19.42883495879641
8044,2022-12-12 06:00:00+01:00,21.218559834069765
8046,2022-12-12 08:00:00+01:00,-18.85949051635316
8047,2022-12-12 09:00:00+01:00,123.97992879472032
8048,2022-12-12 10:00:00+01:00,38.29936878099869
8049,2022-12-12 11:00:00+01:00,38.0309199136766
8051,2022-12-12 13:00:00+01:00,16.21981678641407
8052,2022-12-12 14:00:00+01:00,7.9882364644487325
8053,2022-12-12 15:00:00+01:00,23.463661168299723
8054,2022-12-12 16:00:00+01:00,30.00113937770982
8055,2022-12-12 17:00:00+01:00,135.30126606313354
8058,2022-12-12 20:00:00+01:00,34.7089593289009
8059,2022-12-12 21:00:00+01:00,45.77739050277859
8060,2022-12-12 22:00:00+01:00,21.17397556056477
8062,2022-12-13 00:00:00+01:00,8.143734677857651
8063,2022-12-13 01:00:00+01:00,10.807799627157408
8064,2022-12-13 02:00:00+01:00,15.88225685185995
8065,2022-12-13 03:00:00+01:00,18.9043004011059
8066,2022-12-13 04:00:00+01:00,4.108598796958347
8069,2022-12-13 07:00:00+01:00,57.400431665708254
8071,2022-12-13 09:00:00+01:00,51.87125790377297
8072,2022-12-13 10:00:00+01:00,14.47177458976114
8073,2022-12-13 11:00:00+01:00,-12.481103292284388
8076,2022-12-13 14:00:00+01:00,19.41186663233782
8077,2022-12-13 15:00:00+01:00,28.94340744186036
8079,2022-12-13 17:00:00+01:00,51.30980019403739
8081,2022-12-13 19:00:00+01:00,-1.0845500000000357
8082,2022-12-13 20:00:00+01:00,-2.935193060220968
8083,2022-12-13 21:00:00+01:00,-18.64655979303524
8084,2022-12-13 22:00:00+01:00,-25.534321222751142
8087,2022-12-14 01:00:00+01:00,-26.209384423676
8089,2022-12-14 03:00:00+01:00,2.1361340755655647
8091,2022-12-14 05:00:00+01:00,-8.987214215202357
8093,2022-12-14 07:00:00+01:00,-29.31160832890538
8094,2022-12-14 08:00:00+01:00,35.15540913690904
8097,2022-12-14 11:00:00+01:00,37.18601583210602
8099,2022-12-14 13:00:00+01:00,29.800696574770257
8101,2022-12-14 15:00:00+01:00,-4.381799846331205
8102,2022-12-14 16:00:00+01:00,-10.98008665837756
8104,2022-12-14 18:00:00+01:00,-30.86378758422836
8105,2022-12-14 19:00:00+01:00,-16.526243023441282
8107,2022-12-14 21:00:00+01:00,-15.544232917591271
8108,2022-12-14 22:00:00+01:00,-8.409950537784994
8109,2022-12-14 23:00:00+01:00,-23.41688831421544
8110,2022-12-15 00:00:00+01:00,-4.289108536892456
8112,2022-12-15 02:00:00+01:00,-12.390024632227153
8116,2022-12-15 06:00:00+01:00,7.644160284463908
8117,2022-12-15 07:00:00+01:00,-4.414680146666171
8118,2022-12-15 08:00:00+01:00,4.33328906763802
8119,2022-12-15 09:00:00+01:00,4.206115330050864
8122,2022-12-15 12:00:00+01:00,47.698044392950806
8123,2022-12-15 13:00:00+01:00,59.191184844084376
8124,2022-12-15 14:00:00+01:00,57.85876600780733
8125,2022-12-15 15:00:00+01:00,53.3742650072723
8127,2022-12-15 17:00:00+01:00,18.7705952137452
8128,2022-12-15 18:00:00+01:00,11.464492514112749
8129,2022-12-15 19:00:00+01:00,3.790426531552271
8133,2022-12-15 23:00:00+01:00,-17.596211014775918
8134,2022-12-16 00:00:00+01:00,-6.407539837211971
8135,2022-12-16 01:00:00+01:00,-17.688437719503668
8136,2022-12-16 02:00:00+01:00,-13.839429857002017
8137,2022-12-16 03:00:00+01:00,-14.333289365210192
8138,2022-12-16 04:00:00+01:00,-17.531674420195657
8140,2022-12-16 06:00:00+01:00,-3.3112977831036687
8142,2022-12-16 08:00:00+01:00,62.28697903353941
8143,2022-12-16 09:00:00+01:00,25.598862544391068
8144,2022-12-16 10:00:00+01:00,9.531927741852428
8146,2022-12-16 12:00:00+01:00,11.398646782336243
8148,2022-12-16 14:00:00+01:00,-3.1745303892660104
8149,2022-12-16 15:00:00+01:00,-15.20498037769636
8150,2022-12-16 16:00:00+01:00,-26.84484913585021
8151,2022-12-16 17:00:00+01:00,-33.81107585072306
8152,2022-12-16 18:00:00+01:00,-35.913827208311545
8154,2022-12-16 20:00:00+01:00,-33.23605632547566
8156,2022-12-16 22:00:00+01:00,-12.325195689022737
8157,2022-12-16 23:00:00+01:00,-24.746714281805
8158,2022-12-17 00:00:00+01:00,-10.396070130174792
8159,2022-12-17 01:00:00+01:00,-15.927512893541632
8161,2022-12-17 03:00:00+01:00,-18.15907911312672
8162,2022-12-17 04:00:00+01:00,-11.431706329429376
8163,2022-12-17 05:00:00+01:00,-3.934048136563632
8165,2022-12-17 07:00:00+01:00,5.076345197592275
8167,2022-12-17 09:00:00+01:00,15.302271253185095
8168,2022-12-17 10:00:00+01:00,10.77457591198089
8169,2022-12-17 11:00:00+01:00,5.988886392234406
8171,2022-12-17 13:00:00+01:00,6.450803760033807
8173,2022-12-17 15:00:00+01:00,9.611119148197474
8174,2022-12-17 16:00:00+01:00,9.71519605068704
8175,2022-12-17 17:00:00+01:00,14.05557700415585
8176,2022-12-17 18:00:00+01:00,36.77289741814224
8182,2022-12-18 00:00:00+01:00,34.168524131274125
8185,2022-12-18 03:00:00+01:00,12.504475461772984
8186,2022-12-18 04:00:00+01:00,37.18626004323176
8187,2022-12-18 05:00:00+01:00,59.23427447373797
8188,2022-12-18 06:00:00+01:00,68.82137502091817
8189,2022-12-18 07:00:00+01:00,45.98927562202769
8190,2022-12-18 08:00:00+01:00,75.12868955297608
8191,2022-12-18 09:00:00+01:00,51.30868783459482
8193,2022-12-18 11:00:00+01:00,35.75075545262666
8194,2022-12-18 12:00:00+01:00,18.94811808713041
8196,2022-12-18 14:00:00+01:00,58.126135430782256
8197,2022-12-18 15:00:00+01:00,54.00025351566285
8198,2022-12-18 16:00:00+01:00,48.3419039818852
8201,2022-12-18 19:00:00+01:00,71.19435315876572
8203,2022-12-18 21:00:00+01:00,62.42237346904534
8204,2022-12-18 22:00:00+01:00,46.85375949245412
8205,2022-12-18 23:00:00+01:00,72.40811211397224
8207,2022-12-19 01:00:00+01:00,17.06060203174009
8209,2022-12-19 03:00:00+01:00,31.40930653797845
8210,2022-12-19 04:00:00+01:00,23.44844578055563
8211,2022-12-19 05:00:00+01:00,22.33555871020077
8212,2022-12-19 06:00:00+01:00,29.38697434032829
8213,2022-12-19 07:00:00+01:00,27.04045565779168
8214,2022-12-19 08:00:00+01:00,43.81025898134001
8215,2022-12-19 09:00:00+01:00,41.144287139349245
8216,2022-12-19 10:00:00+01:00,12.764267706889342
8217,2022-12-19 11:00:00+01:00,8.34239556433235
8219,2022-12-19 13:00:00+01:00,22.639718684724755
8221,2022-12-19 15:00:00+01:00,5.994561839154159
8222,2022-12-19 16:00:00+01:00,0.3189183366212944
8224,2022-12-19 18:00:00+01:00,-5.418778443442903
8226,2022-12-19 20:00:00+01:00,7.164013006886023
8227,2022-12-19 21:00:00+01:00,2.407287463271274
8229,2022-12-19 23:00:00+01:00,-34.42977395314364
8230,2022-12-20 00:00:00+01:00,-12.469744117483444
8231,2022-12-20 01:00:00+01:00,-15.913326657129232
8232,2022-12-20 02:00:00+01:00,-15.236632230484927
8233,2022-12-20 03:00:00+01:00,-29.308145365733
8235,2022-12-20 05:00:00+01:00,-54.2741688367212
8236,2022-12-20 06:00:00+01:00,-56.12953102409638
8237,2022-12-20 07:00:00+01:00,-41.47229348626749
8238,2022-12-20 08:00:00+01:00,-28.38717104104282
8239,2022-12-20 09:00:00+01:00,-33.48020785498488
8240,2022-12-20 10:00:00+01:00,-28.817740466942357
8242,2022-12-20 12:00:00+01:00,-20.210113725367364
8244,2022-12-20 14:00:00+01:00,-8.40007733887731
8245,2022-12-20 15:00:00+01:00,2.279782014178352
8246,2022-12-20 16:00:00+01:00,16.582925707759813
8247,2022-12-20 17:00:00+01:00,-8.040033408052409
8248,2022-12-20 18:00:00+01:00,-19.876872966775068
8251,2022-12-20 21:00:00+01:00,-4.719976874499679
8252,2022-12-20 22:00:00+01:00,-27.847324177343552
8253,2022-12-20 23:00:00+01:00,-36.728052217905855
8255,2022-12-21 01:00:00+01:00,16.45907293594965
8256,2022-12-21 02:00:00+01:00,22.1074682013832
8257,2022-12-21 03:00:00+01:00,24.77853603906283
8259,2022-12-21 05:00:00+01:00,12.89945007055698
8260,2022-12-21 06:00:00+01:00,6.908399700466958
8261,2022-12-21 07:00:00+01:00,18.721044107122708
8262,2022-12-21 08:00:00+01:00,4.5615431604246055
8263,2022-12-21 09:00:00+01:00,2.337712261101217
8264,2022-12-21 10:00:00+01:00,7.536590024856849
8265,2022-12-21 11:00:00+01:00,-26.460658594453093
8267,2022-12-21 13:00:00+01:00,-26.90665978663617
8268,2022-12-21 14:00:00+01:00,-16.2265176596554
8269,2022-12-21 15:00:00+01:00,-11.188634962349
8270,2022-12-21 16:00:00+01:00,-1.9773593625881745
8271,2022-12-21 17:00:00+01:00,-7.245318254390611
8272,2022-12-21 18:00:00+01:00,-2.809457328632448
8273,2022-12-21 19:00:00+01:00,-4.946488034444769
8274,2022-12-21 20:00:00+01:00,-12.380247433642808
8275,2022-12-21 21:00:00+01:00,-14.708579530176737
8276,2022-12-21 22:00:00+01:00,-11.041994413263351
8277,2022-12-21 23:00:00+01:00,4.608271267736996
8278,2022-12-22 00:00:00+01:00,1.0016673784915042
8279,2022-12-22 01:00:00+01:00,6.9183801946547305
8281,2022-12-22 03:00:00+01:00,4.964759588400398
8283,2022-12-22 05:00:00+01:00,15.468942439578116
8284,2022-12-22 06:00:00+01:00,38.99430718311115
8285,2022-12-22 07:00:00+01:00,13.700683285655913
8286,2022-12-22 08:00:00+01:00,19.603348925978597
8287,2022-12-22 09:00:00+01:00,7.648629248342928
8288,2022-12-22 10:00:00+01:00,1.3865981508085667
8289,2022-12-22 11:00:00+01:00,-3.946381348718461
8290,2022-12-22 12:00:00+01:00,-12.278428887348582
8292,2022-12-22 14:00:00+01:00,-22.31641028316983
8293,2022-12-22 15:00:00+01:00,-27.832543998007623
8294,2022-12-22 16:00:00+01:00,-32.239154498205664
8295,2022-12-22 17:00:00+01:00,-42.99191013559423
8296,2022-12-22 18:00:00+01:00,-33.849838296075035
8298,2022-12-22 20:00:00+01:00,-35.75875886727687
8300,2022-12-22 22:00:00+01:00,-16.043098754334153
8301,2022-12-22 23:00:00+01:00,-16.25819528348319
8326,2022-12-24 00:00:00+01:00,13.314925562006836
8327,2022-12-24 01:00:00+01:00,36.56034085353077
8328,2022-12-24 02:00:00+01:00,29.7284683138016
8331,2022-12-24 05:00:00+01:00,9.95095836606442
8332,2022-12-24 06:00:00+01:00,20.14116626961882
8333,2022-12-24 07:00:00+01:00,7.76925481601107
8334,2022-12-24 08:00:00+01:00,12.033934756343127
8335,2022-12-24 09:00:00+01:00,10.750991071792557
8337,2022-12-24 11:00:00+01:00,10.119016340339757
8338,2022-12-24 12:00:00+01:00,19.957307931570767
8339,2022-12-24 13:00:00+01:00,18.23188686616143
8340,2022-12-24 14:00:00+01:00,19.04767991686154
8342,2022-12-24 16:00:00+01:00,25.88904274331668
8344,2022-12-24 18:00:00+01:00,28.7412531454454
8348,2022-12-24 22:00:00+01:00,38.39404681618571
8349,2022-12-24 23:00:00+01:00,25.163522795742125
8350,2022-12-25 00:00:00+01:00,-19.54468231389285
8351,2022-12-25 01:00:00+01:00,-17.86291295481378
8352,2022-12-25 02:00:00+01:00,-15.877825113153849
8353,2022-12-25 03:00:00+01:00,-8.882288722154357
8355,2022-12-25 05:00:00+01:00,-25.23075518089217
8357,2022-12-25 07:00:00+01:00,-16.804144982775057
8358,2022-12-25 08:00:00+01:00,-19.67584774365598
8359,2022-12-25 09:00:00+01:00,-15.303754987664092
8361,2022-12-25 11:00:00+01:00,-14.962906316019527
8362,2022-12-25 12:00:00+01:00,-1.7259933824635283
8363,2022-12-25 13:00:00+01:00,5.887867642610871
8365,2022-12-25 15:00:00+01:00,-20.565670819927007
8366,2022-12-25 16:00:00+01:00,-19.35145563151559
8367,2022-12-25 17:00:00+01:00,-30.86163129401621
8368,2022-12-25 18:00:00+01:00,-27.23306852986218
8369,2022-12-25 19:00:00+01:00,-26.784449762513702
8370,2022-12-25 20:00:00+01:00,-32.095350692000935
8371,2022-12-25 21:00:00+01:00,-29.18330183330184
8373,2022-12-25 23:00:00+01:00,-23.357306668733685
8374,2022-12-26 00:00:00+01:00,-3.954447116698546
8375,2022-12-26 01:00:00+01:00,-5.101134614743994
8376,2022-12-26 02:00:00+01:00,-1.1612092198581545
8377,2022-12-26 03:00:00+01:00,1.100718251662471
8378,2022-12-26 04:00:00+01:00,-8.744915271401565
8380,2022-12-26 06:00:00+01:00,0.1243820427839708
8381,2022-12-26 07:00:00+01:00,3.789961754511772
8382,2022-12-26 08:00:00+01:00,-5.958233123173919
8383,2022-12-26 09:00:00+01:00,-11.436788321167889
8385,2022-12-26 11:00:00+01:00,-12.116561759894523
8386,2022-12-26 12:00:00+01:00,-15.757349133035504
8389,2022-12-26 15:00:00+01:00,-16.888986907214054
8391,2022-12-26 17:00:00+01:00,-27.322327251184845
8392,2022-12-26 18:00:00+01:00,-37.0669434115552
8393,2022-12-26 19:00:00+01:00,-36.800789252139765
8394,2022-12-26 20:00:00+01:00,-29.756991626567668
8395,2022-12-26 21:00:00+01:00,-36.191797941106046
8396,2022-12-26 22:00:00+01:00,-68.47839979285347
8397,2022-12-26 23:00:00+01:00,-48.57651999160144
8398,2022-12-27 00:00:00+01:00,-31.958282454517423
8399,2022-12-27 01:00:00+01:00,1.5267130255106167
8400,2022-12-27 02:00:00+01:00,-19.036695599022003
8401,2022-12-27 03:00:00+01:00,-24.18166300366301
8405,2022-12-27 07:00:00+01:00,-16.660019043433678
8407,2022-12-27 09:00:00+01:00,-40.49127922498951
8408,2022-12-27 10:00:00+01:00,-6.70036144578313
8409,2022-12-27 11:00:00+01:00,-39.25346637661968
8410,2022-12-27 12:00:00+01:00,-43.66397425542655
8412,2022-12-27 14:00:00+01:00,-32.56144952423851
8413,2022-12-27 15:00:00+01:00,-36.45286768687127
8414,2022-12-27 16:00:00+01:00,-34.80954314101979
8415,2022-12-27 17:00:00+01:00,-38.895392237120674
8416,2022-12-27 18:00:00+01:00,-45.02035240932909
8417,2022-12-27 19:00:00+01:00,-59.43259405231099
8418,2022-12-27 20:00:00+01:00,-55.2394365426696
8420,2022-12-27 22:00:00+01:00,-53.44672521155995
8422,2022-12-28 00:00:00+01:00,-28.453559987796503
8423,2022-12-28 01:00:00+01:00,-29.9829740606447
8424,2022-12-28 02:00:00+01:00,-13.982562899956278
8425,2022-12-28 03:00:00+01:00,-11.811862810039008
8427,2022-12-28 05:00:00+01:00,-17.53398975923867
8428,2022-12-28 06:00:00+01:00,-23.50309472248957
8429,2022-12-28 07:00:00+01:00,-30.83669943250912
8430,2022-12-28 08:00:00+01:00,-26.85764701447528
8431,2022-12-28 09:00:00+01:00,-27.80165213015767
8433,2022-12-28 11:00:00+01:00,-52.30940927752927
8437,2022-12-28 15:00:00+01:00,-40.93341733790574
8438,2022-12-28 16:00:00+01:00,-52.66474400997184
8440,2022-12-28 18:00:00+01:00,-58.65760562439464
8441,2022-12-28 19:00:00+01:00,-37.13905758620689
8442,2022-12-28 20:00:00+01:00,-38.96326187183034
8443,2022-12-28 21:00:00+01:00,-39.61136368696427
8444,2022-12-28 22:00:00+01:00,-32.22998168369144
8445,2022-12-28 23:00:00+01:00,-20.15865185155579
8446,2022-12-29 00:00:00+01:00,17.009207767452946
8448,2022-12-29 02:00:00+01:00,11.158954721941972
8450,2022-12-29 04:00:00+01:00,3.069032677947523
8451,2022-12-29 05:00:00+01:00,1.9658001986479128
8452,2022-12-29 06:00:00+01:00,1.6285786939106168
8453,2022-12-29 07:00:00+01:00,5.972905992903654
8454,2022-12-29 08:00:00+01:00,-12.066765864332604
8456,2022-12-29 10:00:00+01:00,-22.26461059073777
8457,2022-12-29 11:00:00+01:00,-28.63388405409024
8458,2022-12-29 12:00:00+01:00,-27.32992244330338
8461,2022-12-29 15:00:00+01:00,-9.576931687828797
8462,2022-12-29 16:00:00+01:00,-5.775954627216329
8465,2022-12-29 19:00:00+01:00,-2.1571035679717028
8466,2022-12-29 20:00:00+01:00,-1.214871843374631
8468,2022-12-29 22:00:00+01:00,5.035944081526004
8470,2022-12-30 00:00:00+01:00,-23.86516870415648
8471,2022-12-30 01:00:00+01:00,5.263707996721696
8472,2022-12-30 02:00:00+01:00,5.807542221756005
8473,2022-12-30 03:00:00+01:00,-1.1579508008628208
8474,2022-12-30 04:00:00+01:00,-10.406376664245943
8475,2022-12-30 05:00:00+01:00,-2.107058549101936
8476,2022-12-30 06:00:00+01:00,2.462736047275115
8477,2022-12-30 07:00:00+01:00,0.6521074692243793
8478,2022-12-30 08:00:00+01:00,2.174297360578972
8479,2022-12-30 09:00:00+01:00,6.835317147317401
8480,2022-12-30 10:00:00+01:00,8.081832374344224
8482,2022-12-30 12:00:00+01:00,-7.091660571455536
8484,2022-12-30 14:00:00+01:00,-9.658696192762818
8487,2022-12-30 17:00:00+01:00,0.1062192816635132
8489,2022-12-30 19:00:00+01:00,11.375748368219668
8490,2022-12-30 20:00:00+01:00,6.778378319069564
8491,2022-12-30 21:00:00+01:00,-2.7361669114183598
8493,2022-12-30 23:00:00+01:00,-3.33418128840185
8494,2022-12-31 00:00:00+01:00,-2.21217572364828
8497,2022-12-31 03:00:00+01:00,-2.6153054584304587
8499,2022-12-31 05:00:00+01:00,-0.6630001784227428
8500,2022-12-31 06:00:00+01:00,-1.7953114784149582
8501,2022-12-31 07:00:00+01:00,-0.5181793229643183
8502,2022-12-31 08:00:00+01:00,-1.2503631566947857
8503,2022-12-31 09:00:00+01:00,1.5817902621722846
8505,2022-12-31 11:00:00+01:00,0.8852362281905509
8507,2022-12-31 13:00:00+01:00,4.269367160371342
8508,2022-12-31 14:00:00+01:00,3.817726318640394
8509,2022-12-31 15:00:00+01:00,-3.075582688710247
8510,2022-12-31 16:00:00+01:00,-7.662800316643578
8512,2022-12-31 18:00:00+01:00,-7.562505258729489
8513,2022-12-31 19:00:00+01:00,-6.31246589716684
8514,2022-12-31 20:00:00+01:00,-2.9971752499882625
8515,2022-12-31 21:00:00+01:00,-1.2343785439344397
8516,2022-12-31 22:00:00+01:00,0.4054317595840908
8517,2022-12-31 23:00:00+01:00,-1.4471364259656931
8518,2023-01-01 00:00:00+01:00,-3.4697706208253507
8520,2023-01-01 02:00:00+01:00,-1.5985806772908364
8523,2023-01-01 05:00:00+01:00,-1.856010353899686
8527,2023-01-01 09:00:00+01:00,-3.1138663994655977
8528,2023-01-01 10:00:00+01:00,-3.9162362971985374
8530,2023-01-01 12:00:00+01:00,-4.057192365916955
8531,2023-01-01 13:00:00+01:00,-4.979952802359882
8533,2023-01-01 15:00:00+01:00,-0.8852053256957042
8534,2023-01-01 16:00:00+01:00,8.364405657460843
8535,2023-01-01 17:00:00+01:00,21.98783749109052
8537,2023-01-01 19:00:00+01:00,30.371248430042694
8539,2023-01-01 21:00:00+01:00,24.6438916341071
8542,2023-01-02 00:00:00+01:00,-5.135158254129379
8544,2023-01-02 02:00:00+01:00,-19.29549974760222
8545,2023-01-02 03:00:00+01:00,-13.482526157671192
8546,2023-01-02 04:00:00+01:00,-5.17906773340566
8548,2023-01-02 06:00:00+01:00,-19.982974377715507
8550,2023-01-02 08:00:00+01:00,-27.13977856086315
8551,2023-01-02 09:00:00+01:00,-27.935944596818416
8552,2023-01-02 10:00:00+01:00,-16.19285714285715
8553,2023-01-02 11:00:00+01:00,-13.658810893297328
8554,2023-01-02 12:00:00+01:00,-12.038420649792812
8555,2023-01-02 13:00:00+01:00,-7.935976751363029
8556,2023-01-02 14:00:00+01:00,-16.51018423516956
8558,2023-01-02 16:00:00+01:00,-7.757716078881117
8559,2023-01-02 17:00:00+01:00,-0.5580011887858234
8560,2023-01-02 18:00:00+01:00,11.46586326389172
8561,2023-01-02 19:00:00+01:00,6.749870156995172
8562,2023-01-02 20:00:00+01:00,5.999451227877614
8564,2023-01-02 22:00:00+01:00,3.2889862410566764
8565,2023-01-02 23:00:00+01:00,0.5100209960312441
8566,2023-01-03 00:00:00+01:00,-13.157136380029884
8567,2023-01-03 01:00:00+01:00,-9.86890778286461
8568,2023-01-03 02:00:00+01:00,-9.799528643374243
8569,2023-01-03 03:00:00+01:00,-10.425932680283466
8570,2023-01-03 04:00:00+01:00,-6.188734222433908
8571,2023-01-03 05:00:00+01:00,2.115628829161679
8573,2023-01-03 07:00:00+01:00,21.42721418295676
8574,2023-01-03 08:00:00+01:00,13.370788256506785
8575,2023-01-03 09:00:00+01:00,5.315204342559781
8576,2023-01-03 10:00:00+01:00,2.104062433750272
8578,2023-01-03 12:00:00+01:00,4.813075974969991
8580,2023-01-03 14:00:00+01:00,11.212254542697536
8582,2023-01-03 16:00:00+01:00,13.223162958153807
8583,2023-01-03 17:00:00+01:00,8.245455514929915
8584,2023-01-03 18:00:00+01:00,16.67079687921685
8585,2023-01-03 19:00:00+01:00,17.478587172688066
8587,2023-01-03 21:00:00+01:00,-0.4809391169785897
8588,2023-01-03 22:00:00+01:00,-8.26267795818245
8589,2023-01-03 23:00:00+01:00,-4.13928545236756
8591,2023-01-04 01:00:00+01:00,-42.221598083308805
8597,2023-01-04 07:00:00+01:00,-42.44426822081068
8599,2023-01-04 09:00:00+01:00,-2.986810566641921
8600,2023-01-04 10:00:00+01:00,-3.8507529633620834
8601,2023-01-04 11:00:00+01:00,2.3292401879674287
8602,2023-01-04 12:00:00+01:00,-14.955055537924466
8603,2023-01-04 13:00:00+01:00,-23.533167965981576
8604,2023-01-04 14:00:00+01:00,-19.64545397175988
8605,2023-01-04 15:00:00+01:00,-22.11598713309208
8607,2023-01-04 17:00:00+01:00,-14.037288114421315
8608,2023-01-04 18:00:00+01:00,-17.050806922435356
8609,2023-01-04 19:00:00+01:00,-2.252159307799957
8610,2023-01-04 20:00:00+01:00,-2.4000928245174578
8612,2023-01-04 22:00:00+01:00,-8.3818911065229
8613,2023-01-04 23:00:00+01:00,-19.01359712038395
8614,2023-01-05 00:00:00+01:00,2.1325240538806867
8615,2023-01-05 01:00:00+01:00,20.737314215771995
8619,2023-01-05 05:00:00+01:00,-6.502838876817641
8620,2023-01-05 06:00:00+01:00,-17.296021010819004
8621,2023-01-05 07:00:00+01:00,-12.50547724687145
8622,2023-01-05 08:00:00+01:00,14.121682487956916
8625,2023-01-05 11:00:00+01:00,7.002596987563777
8627,2023-01-05 13:00:00+01:00,1.0587627036896947
8628,2023-01-05 14:00:00+01:00,-4.887476454347876
8629,2023-01-05 15:00:00+01:00,-10.849415400802258
8630,2023-01-05 16:00:00+01:00,-10.927105216413054
8631,2023-01-05 17:00:00+01:00,-7.2582081751664305
8632,2023-01-05 18:00:00+01:00,-18.394299653687767
8633,2023-01-05 19:00:00+01:00,-20.793729386459063
8634,2023-01-05 20:00:00+01:00,-18.345470820353057
8635,2023-01-05 21:00:00+01:00,-14.563752075487002
8637,2023-01-05 23:00:00+01:00,-19.977856164383567
8640,2023-01-06 02:00:00+01:00,8.80725335765213
8641,2023-01-06 03:00:00+01:00,7.599773654609621
8642,2023-01-06 04:00:00+01:00,4.566705357653376
8643,2023-01-06 05:00:00+01:00,6.461116393655189
8644,2023-01-06 06:00:00+01:00,2.0911407784388274
8646,2023-01-06 08:00:00+01:00,17.815236383845857
8647,2023-01-06 09:00:00+01:00,14.080247767214049
8648,2023-01-06 10:00:00+01:00,15.509893842138666
8649,2023-01-06 11:00:00+01:00,19.16970469751641
8650,2023-01-06 12:00:00+01:00,7.74396338971971
8651,2023-01-06 13:00:00+01:00,7.305221929184668
8652,2023-01-06 14:00:00+01:00,6.553613705116391
8653,2023-01-06 15:00:00+01:00,8.891777649616273
8655,2023-01-06 17:00:00+01:00,-0.3771108193006967
8657,2023-01-06 19:00:00+01:00,15.443682608495124
8658,2023-01-06 20:00:00+01:00,2.169349920156605
8659,2023-01-06 21:00:00+01:00,-9.716385230694357
8660,2023-01-06 22:00:00+01:00,-14.769906267685329
8661,2023-01-06 23:00:00+01:00,-14.705688916999122
8662,2023-01-07 00:00:00+01:00,-29.97951568051907
8664,2023-01-07 02:00:00+01:00,-64.13724652558433
8665,2023-01-07 03:00:00+01:00,-52.92325857298568
8666,2023-01-07 04:00:00+01:00,-44.06382335587528
8667,2023-01-07 05:00:00+01:00,-41.629298192466926
8668,2023-01-07 06:00:00+01:00,-45.13063173739924
8670,2023-01-07 08:00:00+01:00,-51.66909283753431
8672,2023-01-07 10:00:00+01:00,-10.318105134987604
8673,2023-01-07 11:00:00+01:00,-4.634421768707469
8674,2023-01-07 12:00:00+01:00,-8.426437606192195
8677,2023-01-07 15:00:00+01:00,-1.853899263978903
8678,2023-01-07 16:00:00+01:00,-2.049210107792902
8679,2023-01-07 17:00:00+01:00,-2.8155832326023216
8680,2023-01-07 18:00:00+01:00,-4.499831249188688
8681,2023-01-07 19:00:00+01:00,-9.015170606686551
8682,2023-01-07 20:00:00+01:00,-15.057974294721518
8683,2023-01-07 21:00:00+01:00,-12.577264655307168
8687,2023-01-08 01:00:00+01:00,-1.1095988851849814
8690,2023-01-08 04:00:00+01:00,3.403380452495548
8691,2023-01-08 05:00:00+01:00,8.373924543447723
8692,2023-01-08 06:00:00+01:00,4.689864946396252
8693,2023-01-08 07:00:00+01:00,2.8622671217292392
8694,2023-01-08 08:00:00+01:00,10.873317125100698
8696,2023-01-08 10:00:00+01:00,3.441435027864628
8697,2023-01-08 11:00:00+01:00,-1.2488473233576087
8698,2023-01-08 12:00:00+01:00,-5.022098098723546
8699,2023-01-08 13:00:00+01:00,-0.8224328370622942
8700,2023-01-08 14:00:00+01:00,6.255275844930424
8701,2023-01-08 15:00:00+01:00,14.037961618446488
8703,2023-01-08 17:00:00+01:00,22.70693616460038
8704,2023-01-08 18:00:00+01:00,26.422427482719925
8705,2023-01-08 19:00:00+01:00,32.79478228944856
8706,2023-01-08 20:00:00+01:00,9.802441303640322
8707,2023-01-08 21:00:00+01:00,15.403630078177954
8708,2023-01-08 22:00:00+01:00,17.309166273789742
8709,2023-01-08 23:00:00+01:00,27.62123938208684
8710,2023-01-09 00:00:00+01:00,12.41842929839325
8711,2023-01-09 01:00:00+01:00,4.459076455624654
8712,2023-01-09 02:00:00+01:00,-6.742102971507144
8714,2023-01-09 04:00:00+01:00,-12.111376498208324
8715,2023-01-09 05:00:00+01:00,-3.132393393918214
8716,2023-01-09 06:00:00+01:00,-31.801158606292567
8717,2023-01-09 07:00:00+01:00,-27.864616363764924
